competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock,ret_er_below_baseline_flow,ret_er_baseline_flow,ret_er_efficient_flow,ret_er_top10_flow,rob_below_baseline_flow,rob_baseline_flow,rob_efficient_flow,rob_top10_flow,remaining_below_baseline_flow,remaining_baseline_flow,remaining_efficient_flow,remaining_top10_flow,remaining_baseline_flow_2,remaining_efficient_flow_2,remaining_top10_flow_2
refrigeration,test_utility_1,test_utility_2,multifamily_li,15,12000.000000000002,3600.0000000000005,7200.000000000002,1200.0,93.46387898717927,6849.510453798079,140.19581848076893,116.82984873397412,85.50615650673656,3279.3519130997383,128.25923476010482,106.8826956334207,33.40669035465035,1074.7249111700612,50.11003553197552,41.75836294331294,2.045307572733691,-7.669903397751568,3.0679613591005364,2.5566344659171136,39.91702383988087,-149.68883939955322,59.87553575982129,49.89627979985107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,16,12000.000000000004,3600.0000000000005,7200.000000000002,1200.0000000000002,77.8865658226494,6907.925378165066,116.82984873397412,97.35820727831177,71.44133541559776,3332.094992191509,107.16200312339663,89.3016692694972,27.93201112553394,1095.2549582792478,41.898016688300906,34.91501390691742,1.7101231301347326,-6.412961738005379,2.565184695202092,2.137653912668412,33.40669035465035,-125.2750888299388,50.11003553197552,41.75836294331294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,17,12000.000000000002,3599.9999999999995,7200.000000000002,1200.0,64.9054715188745,6956.604481804222,97.35820727831177,81.13183939859314,59.6561001086321,3376.2896245926295,89.48415016294814,74.57012513579012,23.3375029024286,1112.4843641158927,35.006254353642895,29.17187862803575,1.4288267083119592,-5.358100156169712,2.143240062467939,1.786033385389942,27.93201112553394,-104.7450417207524,41.898016688300906,34.91501390691742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,18,12000.0,3600.0,7200.000000000001,1199.9999999999998,54.08789293239543,6997.170401503518,81.13183939859314,67.6098661654943,49.79289732411873,3413.2766350345546,74.68934598617808,62.2411216551484,19.48765936881982,1126.9212773669256,29.231489053229726,24.35957421102477,1.1931220021726432,-4.474207508147629,1.7896830032589577,1.4914025027158004,23.3375029024286,-87.51563588410727,35.006254353642895,29.17187862803575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,19,12000.0,3600.0,7200.000000000001,1199.9999999999998,45.073244110329526,7030.9753345862655,67.6098661654943,56.34155513791192,41.546008407156805,3444.202468473162,62.3190126107352,51.932510508945995,16.26567979254545,1139.0037007779545,24.398519688818173,20.33209974068181,0.9958579464823742,-3.734467299309017,1.4937869197235614,1.2448224331029678,19.48765936881982,-73.07872263307422,29.231489053229726,24.35957421102477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,0,20000.0,6000.0,12000.0,2000.0,2400.0,3000.0,3600.0,3000.0,1200.0,1500.0,1800.0,1500.0,400.0,500.0,600.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,1,20000.0,5999.666666666667,12002.666666666668,1997.6666666666667,1999.4444444444443,4498.75,2999.1666666666665,2505.3055555555557,1183.3422222222223,1559.1333333333334,1775.0133333333333,1482.1777777777777,391.3466666666667,529.1166666666667,587.02,490.18333333333334,24.0,-90.0,36.0,30.0,400.0,-1500.0,600.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,2,20000.0,5999.888888888889,12002.555555555557,1997.5555555555552,1665.7408650560208,5745.028700497227,2498.611297584031,2093.174692418277,1105.7430388789442,1847.3941374763897,1658.614558318416,1388.1371542151387,385.91415936605534,548.3990913569272,578.8712390490829,484.37106578348994,23.66684444444445,-88.81066666666675,35.500266666666676,29.643555555555622,391.3466666666667,-1468.5500000000002,587.02,490.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,3,20000.0,6000.018518518518,12002.351851851854,1997.6296296296296,1387.7317892674723,6783.194678891874,2081.5976839012083,1749.8276997912974,999.4867164536385,2243.2206184973725,1499.2300746804574,1258.0811088870496,360.6073658973099,642.408855400363,540.9110488459646,453.7023594859919,22.11486077757877,-83.04989502824992,33.17229116636827,27.762743084302883,385.91415936605534,-1449.1564641986279,578.8712390490829,484.37106578348994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,4,19999.999999999996,6000.07098765432,12002.256172839505,1997.6728395061727,1156.1219125233174,7648.1667082698605,1734.1828687849759,1463.7846832613525,883.795382386306,2674.6168734941216,1325.693073579459,1115.9656581944334,325.9548307309691,771.4975535986549,488.9322460964535,411.28820908009504,19.989734329072803,-75.13595800042276,29.984601493609034,25.161622177741037,360.6073658973099,-1355.2207742292667,540.9110488459646,453.7023594859919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,5,20000.0,6000.090020576131,12002.219650205761,1997.6903292181064,963.1672963200666,8368.819691690875,1444.7509444800996,1225.4817177147197,769.6721654490832,3100.38848140274,1154.5082481736247,975.5211255506827,288.22531978643684,912.185822189584,432.3379796796553,364.94120756243035,17.67590764772615,-66.50908228320395,26.51386147158928,22.319313163888637,325.9548307309691,-1226.1752859075177,488.9322460964535,411.28820908009504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,6,20000.0,6000.096622085047,12002.206704389575,1997.6966735253768,802.4164496611387,8969.21450267179,1203.624674491708,1026.9510775649373,663.0118459077329,3498.447100735957,994.5177688615992,844.1199065797576,251.00720326584363,1051.039540102998,376.5108048987654,319.1391252577697,15.39344330898166,-57.99403078346768,23.09016496347249,19.510422511013644,288.22531978643684,-1085.5045070285223,432.3379796796553,364.94120756243035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,7,20000.0,6000.09886545496,12002.20226051669,1997.6988740283489,668.4946229803954,9469.410867785344,1002.7419344705933,861.5548352803562,566.5888903913784,3858.37789765815,849.8833355870673,725.2487418183646,216.22290235998966,1180.8553509718172,324.3343535399844,276.2862671565576,13.260236918154646,-50.032990426981996,19.890355377232027,16.882398131595096,251.00720326584363,-946.6571334223788,376.5108048987654,319.1391252577697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,8,19999.999999999996,6000.09962038942,12002.200757792258,1997.6996218183197,556.9241023496846,9886.127580917537,835.386153524527,723.7629210005092,481.3196497576741,4176.721832738983,721.9794746365111,620.0786632562525,184.7772331037152,1298.2368012071665,277.16584965557274,237.5197378518654,11.33177780782762,-42.83441935593601,16.997666711741317,14.504974836367296,216.22290235998966,-816.8435230565317,324.3343535399844,276.2862671565576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,9,20000.0,6000.09987322499,12002.200253311868,1997.6998734631402,463.9744959975163,10233.29579004292,695.9617439962744,608.9682232751577,407.0566029828747,4454.0052118607755,610.5849044743121,528.4531539070277,156.96903812907266,1402.055840921557,235.453557193609,203.2214372189014,9.62639299515348,-36.46755575300904,14.439589492730192,12.40157326512508,184.7772331037152,-699.4628206111531,277.16584965557274,237.5197378518654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,10,20000.0,6000.099957701971,12002.200084556365,1997.699957741663,386.5380076514298,10522.522516379511,579.8070114771447,513.332549048279,343.0820366471536,4692.89227859929,514.6230549707304,449.5025874847967,132.75020762392168,1492.4841170002928,199.1253114358825,173.3403216815661,8.14113205965748,-30.921893227284272,12.211698089486276,10.569063078140516,156.96903812907266,-595.6440325415831,235.453557193609,203.2214372189014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,11,20000.0,6000.099985894041,12002.200028205303,1997.6999859006569,322.025526505969,10763.477919333376,483.0382897589535,433.65829260700326,288.4096268330973,4897.056138514667,432.614440249646,382.0197802966312,111.88667930767879,1570.3905008292527,167.8300189615182,147.59278680220734,6.861640732943044,-26.14415358205406,10.292461099414595,8.990051749695908,132.75020762392168,-505.21584074137013,199.1253114358825,173.3403216815661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,12,20000.0,6000.0999952969105,12002.200009405076,1997.6999952980136,268.2800595767438,10964.2183377253,402.42008936511564,367.2815227379166,241.9640544705594,5070.506020222689,362.9460817058391,324.68383889782314,94.0567910297291,1636.9728745745795,141.08518654459365,125.58514314911153,5.768192536661957,-22.06087694758753,8.652288804992907,7.640395605932611,111.88667930767879,-427.3094850714042,167.8300189615182,147.59278680220734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,13,20000.0,6000.09999843212,12002.200003135578,1997.6999984323033,223.50461203316013,11131.455559615148,335.2569180497402,311.98291343753056,202.68386891677173,5217.201809060692,304.0258033751576,276.1885170794982,78.90985733729755,1693.5387370820417,118.36478600594633,106.88661800701762,4.839281089411202,-18.591879501484073,7.258921634116803,6.493676777956466,94.0567910297291,-360.72712072343415,141.08518654459365,125.58514314911153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,14,20000.0,6000.099999477342,12002.200001045285,1997.6999994773728,186.20210417018026,11270.781200497482,279.3031562552704,265.91354012235166,169.57664156267586,5340.847203022796,254.3649623440138,235.31119254785617,66.09971557884414,1741.3794950819624,99.14957336826622,91.07121544830012,4.053677378335436,-15.657963787428343,6.08051606750314,5.523770341589966,78.90985733729755,-304.1612613502616,118.36478600594633,106.88661800701762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,15,20000.0,6000.099999825775,12002.200000348443,1997.6999998257804,155.12531612662258,11386.853649717334,232.6879741899339,227.53306031455259,141.7449712301822,5444.792025524315,212.61745684527332,200.945546226004,55.302712722118414,1781.7030068578317,82.95406908317764,77.74021116265251,3.391532831253528,-13.185055929090595,5.087299246880264,4.706223850957116,66.09971557884414,-256.32050439541035,99.14957336826622,91.07121544830012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,16,19999.999999999996,6000.099999941923,12002.200000116149,1997.699999941925,129.23518673769223,11483.55382141469,193.85278010653835,195.558211857228,118.39512701426801,5531.999579030983,177.59269052140203,172.11260337526977,46.226186292592665,1815.6017243061992,69.339279438889,66.53280990424392,2.834899424603634,-11.106159486029355,4.2523491369054796,4.018910924520071,55.302712722118414,-215.9969929679487,82.95406908317764,77.74021116265251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,17,19999.999999999996,6000.09999998064,12002.200000038716,1997.6999999806408,107.66607223216354,11564.114912775709,161.49910834824533,168.91990668259882,98.835745472724,5605.051272040689,148.253618209086,147.959364258141,38.61128299648296,1844.042046242503,57.91692449472445,57.129746246930495,2.367902540285357,-9.362008418218466,3.5518538104280424,3.442252067505393,46.226186292592665,-182.0982756357257,69.339279438889,66.53280990424392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,18,20000.0,6000.099999993546,12002.200000012906,1997.6999999935465,89.69680318897684,11631.230506489233,134.5452047834653,146.72748555122925,82.47119292905069,5666.171254735331,123.70678939357605,127.75076293558799,32.23253384538244,1867.8658273670665,48.34880076807367,49.252838013023776,1.9767149094544862,-7.900974558799135,2.965072364181708,2.9591872851628125,38.61128299648296,-153.65795373813785,57.91692449472445,57.129746246930495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family_li,19,19999.999999999996,6000.099999997848,12002.2000000043,1997.6999999978484,74.72657203444051,11687.144631308805,112.0898580516608,128.2389386093943,68.79241009190079,5717.2605124022875,103.18861513785119,110.85846236580839,26.895689455676823,1887.7984125003177,40.34353418351524,42.66236385833874,1.6494238585810166,-6.678574905164169,2.4741357878715178,2.5550152587117623,32.23253384538244,-129.83417262648004,48.34880076807367,49.252838013023776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,multifamily,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_1,single_family,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
