id,measure_name,sector,program,market,gas_utility,electric_utility,baseline_condition,efficient_condition,complementary_condition,building_type,measure_life_(yrs),incremental_cost_(usd),annual_oandm_savings_(usd),cost_of_baseline_replacement_(usd),deferred_replacement_credit_(usd),deferred_replacement_year_x_(usd),present_value_used_(usd),kw-kwh_ratio,water_savings_(gallons),energy_savings_1_end_use,energy_savings_1_value,energy_savings_1_fuel_type,energy_savings_1_units,energy_savings_2_end_use,energy_savings_2_value,energy_savings_2_fuel_type,energy_savings_2_units,energy_savings_3_end_use,energy_savings_3_value,energy_savings_3_fuel_type,energy_savings_3_units,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
242,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRRENO,RENO,none,FreshTricity,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,10,1850,100,0,0.0,0.0,0.0,150,0,cooling,-800.0,electricity,kWh,,,,,,,,,1850,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.746824304857292,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,915.8275136559919,0.22501904512432233,4070.0,915.8275136559919,0.22501904512432233,2590.0,1480.0,0.5714285714285714,1850,3636.7671079824404,1.9658200583688867
243,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRRENO,RENO,none,FreshTricity,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,10,1850,100,0,0.0,0.0,0.0,120,0,cooling,-400.0,electricity,kWh,,,,,,,,,1850,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.746824304857292,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,915.8275136559919,0.22501904512432233,4070.0,915.8275136559919,0.22501904512432233,2590.0,1480.0,0.5714285714285714,1850,3636.7671079824404,1.9658200583688867
244,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRRENO,RENO,none,FreshTricity,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,10,1850,100,0,0.0,0.0,0.0,150,0,cooling,-800.0,electricity,kWh,,,,,,,,,1850,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.746824304857292,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,915.8275136559919,0.22501904512432233,4070.0,915.8275136559919,0.22501904512432233,2590.0,1480.0,0.5714285714285714,1850,3636.7671079824404,1.9658200583688867
245,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRRENO,RENO,Methaners,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,10,1850,100,0,0.0,0.0,0.0,120,0,cooling,-400.0,electricity,kWh,,,,,,,,,1850,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
246,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRRENO,RENO,Methaners,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,10,1850,100,0,0.0,0.0,0.0,150,0,cooling,-800.0,electricity,kWh,,,,,,,,,1850,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
247,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRRENO,RENO,Methaners,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,10,1850,100,0,0.0,0.0,0.0,120,0,cooling,-400.0,electricity,kWh,,,,,,,,,1850,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
248,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRRENO,RENO,Methaners,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,10,1850,100,0,0.0,0.0,0.0,150,0,cooling,-800.0,electricity,kWh,,,,,,,,,1850,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
249,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRRENO,RENO,SuperGas,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family_li,10,1850,100,0,0.0,0.0,0.0,120,0,cooling,-400.0,electricity,kWh,,,,,,,,,1850,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
250,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRRENO,RENO,SuperGas,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family,10,1850,100,0,0.0,0.0,0.0,150,0,cooling,-800.0,electricity,kWh,,,,,,,,,1850,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
251,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRRENO,RENO,SuperGas,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,single_family,10,1850,100,0,0.0,0.0,0.0,120,0,cooling,-400.0,electricity,kWh,,,,,,,,,1850,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
252,room_ac_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRRENO,RENO,SuperGas,GreenElec,room_ac_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,room_ac_electricity_baseline_residential,multi_family_li,10,1850,100,0,0.0,0.0,0.0,150,0,cooling,-800.0,electricity,kWh,,,,,,,,,1850,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,925.0,925.0,925.0,2775.0,185.0,555.0,555.0,54.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,1110.0,0.0,0.0,1480.0,0.0,0.0,2590.0,0.0,0.0,4070.0,907.5139322872976,0.22297639613938516,4070.0,907.5139322872976,0.22297639613938516,2590.0,1480.0,0.5714285714285714,1850,3628.453526613746,1.9613262306020247
253,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,Methaners,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family_li,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
254,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,Methaners,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
255,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,Methaners,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
256,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,Methaners,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family_li,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
257,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,SuperGas,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family_li,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
258,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,SuperGas,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
259,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,SuperGas,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
260,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,SuperGas,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family_li,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
261,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,SuperGas,FreshTricity,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family_li,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
262,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,SuperGas,FreshTricity,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
263,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,SuperGas,FreshTricity,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
264,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,SuperGas,FreshTricity,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family_li,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43324293616292675,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,881.5139322872976,0.7285239109812377,1210.0,881.5139322872976,0.7285239109812377,770.0,440.0,0.5714285714285714,550,1678.453526613746,3.051733684752265
265,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,LIRNC,NC,none,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family_li,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.746824304857292,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,889.827513655992,0.7353946393851174,1210.0,889.827513655992,0.7353946393851174,770.0,440.0,0.5714285714285714,550,1686.7671079824402,3.0668492872408004
266,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,none,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,multi_family,10,550,100,0,0.0,0.0,0.0,150,0,cooling,1125.0,electricity,kWh,,,,,,,,,550,0.017123287671232876,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.746824304857292,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,889.827513655992,0.7353946393851174,1210.0,889.827513655992,0.7353946393851174,770.0,440.0,0.5714285714285714,550,1686.7671079824402,3.0668492872408004
267,air_conditioner_electricity_baseline_residential_to_air_conditioner_electricity_efficient_residential,residential,NLIRNC,NC,none,ElecCo,air_conditioner_electricity_baseline_residential,air_conditioner_electricity_efficient_residential,air_conditioner_electricity_baseline_residential,single_family,10,550,100,0,0.0,0.0,0.0,120,0,cooling,900.0,electricity,kWh,,,,,,,,,550,0.0136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,853.0202836775829,0.0,0.5,0.5,0.5,275.0,275.0,275.0,825.0,55.0,165.0,165.0,28.06040567355166,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.746824304857292,0.0,0.0,0.0,330.0,0.0,0.0,440.0,0.0,0.0,770.0,0.0,0.0,1210.0,889.827513655992,0.7353946393851174,1210.0,889.827513655992,0.7353946393851174,770.0,440.0,0.5714285714285714,550,1686.7671079824402,3.0668492872408004
